submission_date,state,tot_cases,new_case,tot_death,new_death
2020-04-24,CT,23921,821,1764,125
2020-04-24,MA,50969,4946,3194,203
2020-04-24,MS,6947,277,486,15
2020-04-24,PW,0,0,0,0
2020-04-24,DE,3550,143,134,14
2020-04-24,NY,121117,3512,4552,145
2020-04-24,LA,26140,342,1601,2
2020-04-24,MN,3185,0,221,0
2020-04-24,IN,13680,641,810,38
2020-04-24,NM,2521,142,84,6
2020-04-24,RMI,0,0,0,0
2020-04-24,ID,1870,34,54,0
2020-04-24,VI,54,0,3,0
2020-04-24,OR,2177,50,86,3
2020-04-24,GU,141,1,5,0
2020-04-24,AS,0,0,0,0
2020-04-24,WV,1010,29,32,1
2020-04-24,UT,3782,60,39,1
2020-04-24,MT,444,0,14,0
2020-04-24,CA,39254,1885,1489,93
2020-04-24,VA,11594,596,410,38
2020-04-24,MD,16616,879,844,54
2020-04-24,ND,748,39,15,0
2020-04-24,NE,2526,320,50,3
2020-04-24,WI,5356,304,262,5
2020-04-24,RI,6907,392,202,13
2020-04-24,TX,22806,862,813,33
2020-04-24,GA,21537,681,899,26
2020-04-24,MP,14,0,2,0
2020-04-24,VT,770,3,47,2
2020-04-24,NC,8196,470,323,17
2020-04-24,CO,12438,969,672,121
2020-04-24,OK,3788,89,209,7
2020-04-24,KY,3584,179,219,9
2020-04-25,ND,803,55,16,1
2020-04-25,DE,3682,132,150,16
2020-04-25,CT,24582,661,1862,98
2020-04-25,RI,7160,253,215,13
2020-04-25,VT,778,8,47,0
2020-04-25,PA,41712,1433,1537,45
2020-04-25,WI,5687,331,266,4
2020-04-25,UT,3948,166,41,2
2020-04-25,MA,53348,2379,3347,153
2020-04-25,WY,491,18,7,0
2020-04-25,NH,1787,67,60,7
2020-04-25,KS,3056,279,117,6
2020-04-25,PW,0,0,0,0
2020-04-25,AL,6257,182,322,13
2020-04-25,AR,2909,99,48,1
2020-04-25,VI,55,1,3,0
2020-04-25,OK,3890,102,214,5
2020-04-25,SD,2147,107,10,0
2020-04-25,OH,15587,418,711,21
2020-04-25,IA,5092,647,112,5
2020-04-25,AS,0,0,0,0
2020-04-25,IN,14395,715,863,53
2020-04-25,TN,9067,468,168,-2
2020-04-25,ME,1015,26,50,3
2020-04-25,PR,766,7,73,0
2020-04-25,WV,1025,15,33,1
2020-04-25,AK,339,0,9,0
2020-04-25,LA,26512,372,1644,43
2020-04-25,ID,1887,17,56,2
2020-04-25,MD,17766,1150,912,68
2020-04-25,NC,8629,433,339,16
2020-04-25,SC,5204,174,154,10
2020-04-25,WA,13209,254,738,15
2020-04-25,MN,3446,261,244,23
2020-04-25,CA,41137,1883,1573,84
2020-04-25,MI,48265,693,3987,117
2020-04-25,KY,3790,206,229,10
2020-04-25,NY,127030,5913,4715,163
2020-04-25,TX,23773,967,850,37
2020-04-25,AZ,6280,235,273,7
2020-04-25,CO,13149,711,670,-2
2020-04-25,RMI,0,0,0,0
2020-04-25,DC,3699,171,165,12
2020-04-25,MS,7140,193,500,14
2020-04-25,NV,4539,141,206,3
2020-04-25,NM,2660,139,93,9
2020-04-25,GU,141,0,5,0
2020-04-25,NYC,163783,2920,16919,409
2020-04-25,MP,14,0,2,0
2020-04-25,HI,596,2,14,1
2020-04-25,OR,2253,76,87,1
2020-04-25,MO,7422,118,395,14
2020-04-25,FL,30453,798,1219,39
2020-04-25,FSM,0,0,0,0
2020-04-25,MT,445,1,14,0
2020-04-25,NE,2836,310,53,3
2020-04-25,VA,12366,772,436,26
2020-04-25,NJ,105523,3327,5863,246
2020-04-25,GA,22223,686,897,-2
2020-04-25,IL,41777,2119,1874,79
2020-04-26,GU,142,1,5,0
2020-04-26,WV,1053,28,34,1
2020-04-26,RMI,0,0,0,0
2020-04-26,KY,3992,202,238,9
2020-04-26,VT,784,6,47,0
2020-04-26,ME,1022,7,50,0
2020-04-26,KS,3174,118,118,1
2020-04-26,MT,449,4,14,0
2020-04-26,AL,6458,201,337,15
2020-04-26,MP,14,0,2,0
2020-04-26,UT,4214,266,41,0
2020-04-26,IA,5475,383,118,6
2020-04-26,NY,129787,2757,4831,116
2020-04-26,VA,12970,604,448,12
2020-04-26,NV,4602,63,213,7
2020-04-26,AK,341,2,9,0
2020-04-26,WA,13486,277,749,11
2020-04-26,NYC,166375,2592,17290,371
2020-04-26,MD,18581,815,963,51
2020-04-26,ID,1897,10,56,0
2020-04-26,PW,0,0,0,0
2020-04-26,GA,22494,271,912,15
2020-04-26,MS,7312,172,510,10
2020-04-26,FL,30961,508,1265,46
2020-04-26,MI,48922,657,4094,107
2020-04-26,AZ,6526,246,275,2
2020-04-26,DE,4134,452,158,8
2020-04-26,IN,15012,617,893,30
2020-04-26,LA,26832,320,1729,85
2020-04-26,NH,1864,77,60,0
2020-04-26,TN,9368,301,178,10
2020-04-26,WY,502,11,7,0
2020-04-26,OK,3952,62,217,3
2020-04-26,AS,0,0,0,0
2020-04-26,TX,24631,858,881,31
2020-04-26,MN,3602,156,272,28
2020-04-26,RI,7436,276,226,11
2020-04-26,SC,5458,254,162,8
2020-04-26,MA,54938,1590,3502,155
2020-04-26,HI,597,1,14,0
2020-04-26,PR,766,0,74,1
2020-04-26,OH,15963,376,728,17
2020-04-26,NJ,109038,3515,5938,75
2020-04-26,FSM,0,0,0,0
2020-04-26,PA,43040,1328,1550,13
2020-04-26,NC,8924,295,360,21
2020-04-26,VI,57,2,4,1
2020-04-26,DC,3841,142,178,13
2020-04-26,CO,13642,493,679,9
2020-04-26,IL,43903,2126,1933,59
2020-04-26,CT,25269,687,1924,62
2020-04-26,OR,2311,58,91,4
2020-04-26,ND,867,64,17,1
2020-04-26,WI,5911,224,272,6
2020-04-26,NE,3165,329,56,3
2020-04-26,CA,42164,1027,1647,74
2020-04-26,NM,2726,66,99,6
2020-04-26,AR,2941,32,49,1
2020-04-26,SD,2212,65,11,1
2020-04-26,MO,7494,72,416,21
2020-04-27,AR,3055,114,50,1
2020-04-27,TN,9666,298,181,3
2020-04-27,RMI,0,0,0,0
2020-04-27,NV,4690,88,213,0
2020-04-27,HI,598,1,16,2
2020-04-27,MP,14,0,2,0
2020-04-27,IN,15961,949,924,31
2020-04-27,KS,3328,154,120,2
2020-04-27,OK,4009,57,226,9
2020-04-27,PA,43992,952,1597,47
2020-04-27,PR,790,24,75,1
2020-04-27,GA,23268,774,944,32
2020-04-27,CA,43464,1300,1676,29
2020-04-27,AL,6604,146,349,12
2020-04-27,CO,14079,437,706,27
2020-04-27,ME,1037,15,51,1
2020-04-27,WY,520,18,7,0
2020-04-27,VA,13535,565,458,10
2020-04-27,MD,19487,906,1017,54
2020-04-27,DC,3892,51,185,7
2020-04-27,PW,0,0,0,0
2020-04-27,AZ,6716,190,275,0
2020-04-27,FL,31703,742,1310,45
2020-04-27,OH,16325,362,753,25
2020-04-27,VI,59,2,4,0
2020-04-27,NM,2823,97,104,5
2020-04-27,RI,7537,101,233,7
2020-04-27,ID,1917,20,58,2
2020-04-27,NE,3507,342,55,-1
2020-04-27,CT,25997,728,2012,88
2020-04-27,LA,27111,279,1740,11
2020-04-27,NC,9335,411,384,24
2020-04-27,SD,2245,33,11,0
2020-04-27,DE,4263,129,171,13
2020-04-27,MA,56462,1524,3664,162
2020-04-27,ND,942,75,19,2
2020-04-27,WA,13705,219,765,16
2020-04-27,GU,144,2,5,0
2020-04-27,IL,45883,1980,1983,50
2020-04-27,TX,25297,666,906,25
2020-04-27,AS,0,0,0,0
2020-04-27,SC,5609,151,171,9
2020-04-27,KY,4124,132,243,5
2020-04-27,NY,131507,1720,4947,116
2020-04-27,MT,451,2,16,2
2020-04-27,IA,5868,393,127,9
2020-04-27,UT,4307,93,44,3
2020-04-27,NJ,111188,2150,6044,106
2020-04-27,WV,1077,24,37,3
2020-04-27,VT,787,3,47,0
2020-04-27,MS,7630,318,522,12
2020-04-27,NYC,168023,1648,17608,318
2020-04-27,NH,1938,74,60,0
2020-04-27,MI,50183,1261,4205,111
2020-04-27,MN,4181,579,301,29
2020-04-27,AK,345,4,9,0
2020-04-27,MO,7764,270,431,15
2020-04-27,FSM,0,0,0,0
2020-04-27,OR,2354,43,92,1
2020-04-27,WI,6081,170,281,9
2020-04-28,OR,2385,31,99,7
2020-04-28,RMI,0,0,0,0
2020-04-28,RI,7851,314,239,6
2020-04-28,NV,4812,122,232,19
2020-04-28,MA,58302,1840,3810,146
2020-04-28,AS,0,0,0,0
2020-04-28,KS,3491,163,124,4
2020-04-28,MT,451,0,15,-1
2020-04-28,GA,23850,582,1025,81
2020-04-28,OH,16769,444,799,46
2020-04-28,KY,4250,126,247,4
2020-04-28,CT,26312,315,2089,77
2020-04-28,UT,4423,116,45,1
2020-04-28,MN,4645,464,319,18
2020-04-28,FL,32039,336,1360,50
2020-04-28,WV,1095,18,38,1
2020-04-28,PW,0,0,0,0
2020-04-28,PA,45390,1398,1716,119
2020-04-28,CO,14574,495,736,30
2020-04-28,TN,9963,297,184,3
2020-04-28,WY,536,16,7,0
2020-04-28,VA,14339,804,492,34
2020-04-28,NJ,113857,2669,6442,398
2020-04-28,OK,4198,189,227,1
2020-04-28,IL,48102,2219,2125,142
2020-04-28,WA,13860,155,786,21
2020-04-28,PR,802,12,81,6
2020-04-28,AR,3121,66,52,2
2020-04-28,GU,145,1,5,0
2020-04-28,MS,7912,282,543,21
2020-04-28,NC,9782,447,399,15
2020-04-28,FSM,0,0,0,0
2020-04-28,VT,792,5,47,0
2020-04-28,MI,51401,1218,4310,105
2020-04-28,VI,59,0,4,0
2020-04-28,NM,2974,151,110,6
2020-04-28,ND,991,49,19,0
2020-04-28,ME,1055,18,51,0
2020-04-28,DC,3994,102,190,5
2020-04-28,NY,132768,1261,5060,113
2020-04-28,IN,16588,627,984,60
2020-04-28,WI,6289,208,300,19
2020-04-28,TX,26171,874,940,34
2020-04-28,AZ,6948,232,293,18
2020-04-28,LA,27329,218,1801,61
2020-04-28,SD,2313,68,11,0
2020-04-28,ID,1952,35,60,2
2020-04-28,MO,8130,366,447,16
2020-04-28,MP,14,0,2,0
2020-04-28,CA,45031,1567,1721,45
2020-04-28,NH,2010,72,60,0
2020-04-28,DE,4657,394,184,13
2020-04-28,MD,20113,626,1063,46
2020-04-28,AK,351,6,9,0
2020-04-28,NE,3521,14,55,0
2020-04-28,HI,602,4,16,0
2020-04-28,SC,5760,151,177,6
2020-04-28,AL,6803,199,361,12
2020-04-28,NYC,169077,1054,17904,296
2020-04-28,IA,6376,508,136,9
2020-04-29,PR,820,18,81,0
2020-04-29,HI,606,4,16,0
2020-04-29,MA,60265,1963,3980,170
2020-04-29,KS,3738,247,125,1
2020-04-29,NY,134850,2082,5170,110
2020-04-29,SD,2373,60,13,2
2020-04-29,RMI,0,0,0,0
2020-04-29,CO,15012,438,766,30
2020-04-29,ME,1093,38,53,2
2020-04-29,WA,14068,208,801,15
2020-04-29,FL,32549,510,1407,47
2020-04-29,RI,8177,326,251,12
2020-04-29,AR,3192,71,59,7
2020-04-29,NJ,116265,2408,6770,328
2020-04-29,MN,5136,491,343,24
2020-04-29,TN,10236,273,188,4
2020-04-29,VI,66,7,4,0
2020-04-29,KY,4500,250,256,9
2020-04-29,IL,50355,2253,2215,90
2020-04-29,LA,27703,374,1845,44
2020-04-29,NM,3213,239,112,2
2020-04-29,ND,1033,42,19,0
2020-04-29,VA,14961,622,522,30
2020-04-29,AS,0,0,0,0
2020-04-29,UT,4605,182,46,1
2020-04-29,ID,1984,32,60,0
2020-04-29,PW,0,0,0,0
2020-04-29,GU,145,0,5,0
2020-04-29,AK,355,4,9,0
2020-04-29,FSM,0,0,0,0
2020-04-29,GA,24704,854,1054,29
2020-04-29,MS,8213,301,569,26
2020-04-29,IN,17182,594,1056,72
2020-04-29,WI,6520,231,308,8
2020-04-29,MT,451,0,16,1
2020-04-29,WV,1109,14,40,2
2020-04-29,CT,26767,455,2168,79
2020-04-29,OH,17303,534,937,138
2020-04-29,NYC,171412,2335,18219,315
2020-04-29,CA,46500,1469,1809,88
2020-04-29,OK,4346,148,233,6
2020-04-29,NH,2054,44,66,6
2020-04-29,MO,8437,307,462,15
2020-04-29,AZ,7202,254,254,-39
2020-04-29,MD,20849,736,1120,57
2020-04-29,MI,52859,1458,4398,88
2020-04-29,AL,6962,159,372,11
2020-04-29,MP,14,0,2,0
2020-04-29,VT,792,0,48,1
2020-04-29,DC,4106,112,205,15
2020-04-29,NC,10139,357,414,15
2020-04-29,IA,6843,467,148,12
2020-04-29,NV,4898,86,237,5
2020-04-29,NE,3947,426,68,13
2020-04-29,SC,5870,110,188,11
2020-04-29,TX,27054,883,963,23
2020-04-29,DE,4764,107,195,11
2020-04-29,PA,46537,1147,2195,479
2020-04-29,OR,2446,61,101,2
2020-04-29,WY,544,8,7,0
2020-04-30,CA,48917,2417,1890,81
2020-04-30,FL,33522,973,1456,49
2020-04-30,OR,2510,64,103,2
2020-04-30,OH,18027,724,975,38
2020-04-30,LA,28044,341,1905,60
2020-04-30,WY,559,15,7,0
2020-04-30,DE,4802,38,207,12
2020-04-30,IN,17835,653,1105,49
2020-04-30,NJ,118653,2388,7228,458
2020-04-30,CT,27700,933,2257,89
2020-04-30,MO,8700,263,478,16
2020-04-30,DC,4323,217,224,19
2020-04-30,MT,453,2,16,0
2020-04-30,AZ,7648,446,320,66
2020-04-30,OK,4444,98,240,7
2020-04-30,TX,28087,1033,994,31
2020-04-30,NE,4461,514,70,2
2020-04-30,VA,15846,885,552,30
2020-04-30,WI,6854,334,316,8
2020-04-30,PA,48134,1597,2292,97
2020-04-30,GU,146,1,5,0
2020-04-30,VI,66,0,4,0
2020-04-30,AL,7168,206,386,14
2020-04-30,MN,5136,0,343,0
2020-04-30,SD,2449,76,17,4
2020-04-30,PR,839,19,83,2
2020-04-30,NY,136894,2044,5345,175
2020-04-30,NC,10705,566,433,19
2020-04-30,AR,3255,63,61,2
2020-04-30,IL,52918,2563,2355,140
2020-04-30,ME,1120,27,55,2
2020-04-30,HI,607,1,16,0
2020-04-30,MP,14,0,2,0
2020-04-30,WA,14349,281,814,13
2020-04-30,RI,8511,334,266,15
2020-04-30,ID,2015,31,63,3
2020-04-30,MI,54435,1576,4502,104
2020-04-30,SC,5987,117,199,11
2020-04-30,CO,15859,847,777,11
2020-04-30,TN,10804,568,195,7
2020-04-30,NYC,174169,2757,18478,259
2020-04-30,NH,2146,92,72,6
2020-04-30,KY,4709,209,264,8
2020-04-30,IA,7145,302,162,14
2020-04-30,MA,62205,1940,4125,145
2020-04-30,NV,5007,109,252,15
2020-04-30,AS,0,0,0,0
2020-04-30,UT,4753,148,46,0
2020-04-30,NM,3411,198,123,11
2020-04-30,MD,21742,893,1190,70
2020-04-30,KS,4238,500,129,4
2020-04-30,MS,8460,247,580,11
2020-04-30,VT,796,4,48,0
2020-04-30,GA,25241,537,1111,57
2020-04-30,ND,1067,34,19,0
2020-04-30,AK,355,0,9,0
2020-04-30,WV,1125,16,44,4
2020-04-30,PW,0,0,0,0
2020-04-30,FSM,0,0,0,0
2020-04-30,RMI,0,0,0,0
2020-05-01,MN,5730,594,371,28
2020-05-01,PR,850,11,84,1
2020-05-01,LA,28711,667,1970,65
2020-05-01,MO,8988,288,494,16
2020-05-01,WY,566,7,7,0
2020-05-01,WV,1151,26,47,3
2020-05-01,NJ,121205,2552,7538,310
2020-05-01,CA,50442,1525,1988,98
2020-05-01,NC,11113,408,447,14
2020-05-01,MT,453,0,16,0
2020-05-01,OK,4554,110,248,8
2020-05-01,DE,4996,194,213,6
2020-05-01,IL,56055,3137,2457,102
2020-05-01,VI,66,0,4,0
2020-05-01,AR,3310,55,64,3
2020-05-01,SD,2525,76,21,4
2020-05-01,UT,4828,75,46,0
2020-05-01,NH,2310,164,81,9
2020-05-01,TN,11806,1002,199,4
2020-05-01,NV,5227,220,254,2
2020-05-01,CT,28764,1064,2339,82
2020-05-01,RI,8816,305,279,13
2020-05-01,IN,18630,795,1166,61
2020-05-01,NM,3513,102,131,8
2020-05-01,AL,7422,254,404,18
2020-05-01,IA,7884,739,170,8
2020-05-01,OR,2579,69,104,1
2020-05-01,ND,1107,40,23,4
2020-05-01,VA,16901,1055,581,29
2020-05-01,PW,0,0,0,0
2020-05-01,KS,4449,211,130,1
2020-05-01,NY,138624,1730,5442,97
2020-05-01,GU,146,0,5,0
2020-05-01,GA,26176,935,1167,56
2020-05-01,NYC,176544,2375,18750,272
2020-05-01,MP,14,0,2,0
2020-05-01,DC,4658,335,231,7
2020-05-01,ID,2035,20,63,0
2020-05-01,HI,607,0,16,0
2020-05-01,NE,4973,512,73,3
2020-05-01,ME,1146,26,55,0
2020-05-01,SC,6190,203,211,12
2020-05-01,FSM,0,0,0,0
2020-05-01,WI,7314,460,327,11
2020-05-01,AK,364,9,10,1
2020-05-01,KY,5021,312,274,10
2020-05-01,OH,18743,716,1002,27
2020-05-01,MD,23472,1730,1252,62
2020-05-01,WA,14679,330,824,10
2020-05-01,AZ,7962,314,330,10
2020-05-01,MS,8743,283,596,16
2020-05-01,CO,16319,460,820,43
2020-05-01,MI,55606,1171,4585,83
2020-05-01,MA,64311,2106,4304,179
2020-05-01,FL,34225,703,1506,50
2020-05-01,AS,0,0,0,0
2020-05-01,RMI,0,0,0,0
2020-05-01,TX,29229,1142,1037,43
2020-05-01,VT,809,13,50,2
2020-05-01,PA,49597,1463,2354,62
2020-05-02,VI,66,0,4,0
2020-05-02,SC,6350,160,249,38
2020-05-02,FSM,0,0,0,0
2020-05-02,ND,1153,46,24,1
2020-05-02,MI,56292,686,4646,61
2020-05-02,NYC,178594,2050,19002,252
2020-05-02,IA,8641,757,175,5
2020-05-02,AR,3372,62,72,8
2020-05-02,NE,5288,315,76,3
2020-05-02,SD,2588,63,21,0
2020-05-02,IN,19295,665,1220,54
2020-05-02,MD,24473,1001,1304,52
2020-05-02,CO,16784,465,832,12
2020-05-02,GU,148,2,5,0
2020-05-02,PW,0,0,0,0
2020-05-02,WI,7660,346,334,7
2020-05-02,TX,30522,1293,1072,35
2020-05-02,MO,9056,68,512,18
2020-05-02,CT,29287,523,2436,97
2020-05-02,PR,853,3,86,2
2020-05-02,DE,5126,130,225,12
2020-05-02,AS,0,0,0,0
2020-05-02,OH,19335,592,1021,19
2020-05-02,TN,12575,769,204,5
2020-05-02,NH,2429,119,84,3
2020-05-02,MS,8937,194,608,12
2020-05-02,MA,66263,1952,4451,147
2020-05-02,PA,51000,1403,2418,64
2020-05-02,WY,579,13,7,0
2020-05-02,NM,3732,219,139,8
2020-05-02,HI,610,3,16,0
2020-05-02,DC,4797,139,240,9
2020-05-02,OK,4670,116,256,8
2020-05-02,AZ,8364,402,348,18
2020-05-02,VT,813,4,51,1
2020-05-02,NY,140623,1999,5544,102
2020-05-02,AL,7682,260,416,12
2020-05-02,LA,29140,429,1950,-20
2020-05-02,NJ,123736,2531,7742,204
2020-05-02,MN,6228,498,395,24
2020-05-02,UT,4981,153,49,3
2020-05-02,IL,58505,2450,2559,102
2020-05-02,RI,9077,261,296,17
2020-05-02,CA,52197,1755,2083,95
2020-05-02,KS,4746,297,131,1
2020-05-02,MT,455,2,16,0
2020-05-02,NC,11580,467,464,17
2020-05-02,MP,14,0,2,0
2020-05-02,WA,15006,327,830,6
2020-05-02,FL,34859,634,1538,32
2020-05-02,RMI,0,0,0,0
2020-05-02,VA,17731,830,616,35
2020-05-02,GA,26557,381,1174,7
2020-05-02,AK,365,1,10,0
2020-05-02,NV,5311,84,257,3
2020-05-02,KY,5252,231,284,10
2020-05-02,ME,1178,32,56,1
2020-05-02,ID,2061,26,64,1
2020-05-02,WV,1184,33,50,3
2020-05-02,OR,2635,56,109,5
2020-05-03,VI,66,0,4,0
2020-05-03,PR,853,0,86,0
2020-05-03,GU,149,1,5,0
2020-05-03,MI,56793,501,4715,69
2020-05-03,PA,52073,1073,2444,26
2020-05-03,NYC,180518,1924,19249,247
2020-05-03,LA,29383,243,2012,62
2020-05-03,PW,0,0,0,0
2020-05-03,IL,61449,2944,2618,59
2020-05-03,GA,26841,284,1178,4
2020-05-03,TX,31548,1026,1107,35
2020-05-03,CO,17195,411,842,10
2020-05-03,OR,2680,45,109,0
2020-05-03,FL,35626,767,1583,45
2020-05-03,AK,368,3,10,0
2020-05-03,DE,5274,148,237,12
2020-05-03,IA,9169,528,184,9
2020-05-03,MD,25462,989,1352,48
2020-05-03,WA,15256,250,834,4
2020-05-03,SC,6549,199,266,17
2020-05-03,SD,2631,43,21,0
2020-05-03,HI,611,1,17,1
2020-05-03,CA,53616,1419,2138,55
2020-05-03,TN,12812,237,209,5
2020-05-03,NV,5426,115,262,5
2020-05-03,VT,824,11,51,0
2020-05-03,AL,7960,278,436,20
2020-05-03,OH,19914,579,1038,17
2020-05-03,NE,5637,349,78,2
2020-05-03,UT,5261,280,50,1
2020-05-03,MO,9124,68,527,15
2020-05-03,AZ,8640,276,362,14
2020-05-03,NY,142084,1461,5651,107
2020-05-03,RI,9276,199,320,24
2020-05-03,DC,5016,219,251,11
2020-05-03,NJ,126764,3028,7871,129
2020-05-03,VA,18671,940,660,44
2020-05-03,NM,3850,118,150,11
2020-05-03,OK,4711,41,264,8
2020-05-03,MP,14,0,2,0
2020-05-03,NH,2518,89,86,2
2020-05-03,AS,0,0,0,0
2020-05-03,FSM,0,0,0,0
2020-05-03,IN,19933,638,1237,17
2020-05-03,WI,7964,304,339,5
2020-05-03,AR,3431,59,76,4
2020-05-03,MA,68087,1824,4591,140
2020-05-03,MS,9085,148,619,11
2020-05-03,ID,2061,0,64,0
2020-05-03,MT,457,2,16,0
2020-05-03,WY,586,7,7,0
2020-05-03,ND,1191,38,25,1
2020-05-03,RMI,0,0,0,0
2020-05-03,ME,1197,19,57,1
2020-05-03,MN,7238,1010,428,33
2020-05-03,NC,11919,339,477,13
2020-05-03,KY,5385,133,291,7
2020-05-03,KS,5030,284,134,3
2020-05-03,CT,29312,25,2495,59
2020-05-03,WV,1195,11,50,0
2020-05-04,IN,20507,574,1256,19
2020-05-04,PR,865,12,88,2
2020-05-04,MP,14,0,2,0
2020-05-04,WI,8236,272,340,1
2020-05-04,NE,6068,431,78,0
2020-05-04,NC,12158,239,496,19
2020-05-04,NV,5500,74,275,13
2020-05-04,FSM,0,0,0,0
2020-05-04,WV,1224,29,50,0
2020-05-04,PA,53012,939,2458,14
2020-05-04,MD,26408,946,1401,49
2020-05-04,KS,5245,215,136,2
2020-05-04,VT,829,5,51,0
2020-05-04,AS,0,0,0,0
2020-05-04,VI,66,0,4,0
2020-05-04,MN,7234,-4,428,0
2020-05-04,DC,5170,154,258,7
2020-05-04,OK,4746,35,267,3
2020-05-04,AR,3469,38,80,4
2020-05-04,IA,9703,534,188,4
2020-05-04,ND,1225,34,25,0
2020-05-04,NY,143302,1218,5808,157
2020-05-04,WY,596,10,7,0
2020-05-04,MO,9334,210,538,11
2020-05-04,SC,6690,141,270,4
2020-05-04,NM,4031,181,154,4
2020-05-04,MS,9394,309,644,25
2020-05-04,LA,29746,363,2064,52
2020-05-04,ME,1215,18,61,4
2020-05-04,KY,5509,124,302,11
2020-05-04,SD,2668,37,21,0
2020-05-04,NYC,181609,1091,19472,223
2020-05-04,TN,13182,370,210,1
2020-05-04,AK,370,2,10,0
2020-05-04,CT,29973,661,2556,61
2020-05-04,RI,9454,178,341,21
2020-05-04,RMI,0,0,0,0
2020-05-04,TX,32332,784,1138,31
2020-05-04,OR,2759,79,109,0
2020-05-04,NH,2588,70,86,0
2020-05-04,GU,149,0,5,0
2020-05-04,IL,63840,2391,2662,44
2020-05-04,NJ,128297,1533,7910,39
2020-05-04,AZ,8919,279,362,0
2020-05-04,MI,58263,1470,4800,85
2020-05-04,HI,614,3,17,0
2020-05-04,CA,54937,1321,2178,40
2020-05-04,DE,5573,299,249,12
2020-05-04,CO,17443,248,851,9
2020-05-04,OH,20474,560,1056,18
2020-05-04,AL,8185,225,455,19
2020-05-04,PW,0,0,0,0
2020-05-04,GA,27594,753,1211,33
2020-05-04,ID,2106,45,64,0
2020-05-04,MT,457,0,16,0
2020-05-04,WA,15560,304,841,7
2020-05-04,FL,36192,566,1640,57
2020-05-04,UT,5406,145,56,6
2020-05-04,MA,69087,1000,4729,138
2020-05-04,VA,19492,821,684,24
2020-05-05,VA,20256,764,713,29
2020-05-05,AR,3496,27,83,3
2020-05-05,SD,2721,53,24,3
2020-05-05,AZ,9305,386,395,33
2020-05-05,HI,615,1,17,0
2020-05-05,TX,33369,1037,1168,30
2020-05-05,ID,2127,21,65,1
2020-05-05,SC,6811,121,280,10
2020-05-05,GA,28196,602,1258,47
2020-05-05,MN,7851,617,455,27
2020-05-05,WI,8566,330,353,13
2020-05-05,WV,1242,18,50,0
2020-05-05,NM,4138,107,160,6
2020-05-05,PW,0,0,0,0
2020-05-05,NE,6424,356,82,4
2020-05-05,KY,5781,272,311,9
2020-05-05,VI,66,0,4,0
2020-05-05,NJ,130631,2334,8244,334
2020-05-05,PR,881,16,91,3
2020-05-05,GU,149,0,5,0
2020-05-05,FSM,0,0,0,0
2020-05-05,CA,56212,1275,2221,43
2020-05-05,PA,53883,871,3012,554
2020-05-05,KS,5458,213,137,1
2020-05-05,MP,14,0,2,0
2020-05-05,WA,15697,137,862,21
2020-05-05,RI,9717,263,355,14
2020-05-05,CO,17811,368,903,52
2020-05-05,CT,30621,648,2633,77
2020-05-05,UT,5530,124,58,2
2020-05-05,OR,2839,80,113,4
2020-05-05,TN,13492,310,219,9
2020-05-05,DC,5322,152,264,6
2020-05-05,NYC,182424,815,19677,205
2020-05-05,AL,8502,317,480,25
2020-05-05,AS,0,0,0,0
2020-05-05,MD,27117,709,1455,54
2020-05-05,MS,9688,294,658,14
2020-05-05,MO,9604,270,561,23
2020-05-05,MA,70271,1184,4871,142
2020-05-05,LA,30069,323,2115,51
2020-05-05,IA,10111,408,207,19
2020-05-05,ND,1266,41,25,0
2020-05-05,RMI,0,0,0,0
2020-05-05,NV,5603,103,285,10
2020-05-05,WY,604,8,7,0
2020-05-05,DE,5787,214,259,10
2020-05-05,MT,456,-1,16,0
2020-05-05,NH,2636,48,92,6
2020-05-05,OK,4869,123,275,8
2020-05-05,ME,1245,30,62,1
2020-05-05,VT,834,5,51,0
2020-05-05,FL,36772,580,1681,41
2020-05-05,IL,65962,2122,2838,176
2020-05-05,NY,144318,1016,5907,99
2020-05-05,MI,59707,1444,4860,60
2020-05-05,AK,371,1,10,0
2020-05-05,IN,21033,526,1317,61
2020-05-05,OH,20969,495,1135,79
2020-05-05,NC,12474,316,514,18
2020-05-06,WV,1276,34,51,1
2020-05-06,ND,1323,57,31,6
2020-05-06,NY,145627,1309,6482,575
2020-05-06,TN,13681,189,226,7
2020-05-06,PA,54844,961,3106,94
2020-05-06,PW,0,0,0,0
2020-05-06,MS,10067,379,688,30
2020-05-06,RI,10041,324,370,15
2020-05-06,OK,4963,94,278,3
2020-05-06,CO,18209,398,921,18
2020-05-06,UT,5595,65,58,0
2020-05-06,CA,58815,2603,2325,104
2020-05-06,TX,34422,1053,1200,32
2020-05-06,WA,15974,277,870,8
2020-05-06,PR,907,26,91,0
2020-05-06,MA,72025,1754,5015,144
2020-05-06,GA,28998,802,1327,69
2020-05-06,AK,372,1,10,0
2020-05-06,VI,66,0,4,0
2020-05-06,AS,0,0,0,0
2020-05-06,MP,14,0,2,0
2020-05-06,NYC,184008,1584,19869,192
2020-05-06,AR,3611,115,87,4
2020-05-06,MD,28163,1046,1511,56
2020-05-06,KS,5734,276,144,7
2020-05-06,RMI,0,0,0,0
2020-05-06,NC,12912,438,539,25
2020-05-06,MN,8579,728,485,30
2020-05-06,IN,21870,837,1368,51
2020-05-06,GU,155,6,5,0
2020-05-06,WI,8901,335,362,9
2020-05-06,OH,21576,607,1225,90
